,label,centroid-0,centroid-1
0,1,13.948689956331878,80.77401746724891
1,2,0.8888888888888888,165.5
2,3,106.6893354943274,326.5257698541329
3,4,17.297185998627317,434.92690459849007
4,5,38.52147598594299,592.7335025380711
5,6,25.38751022634306,763.234251431688
6,7,94.27624405019472,852.9768065772392
7,8,45.60380167181953,953.2113821138212
8,9,36.72121688958825,1055.285601888277
9,10,107.4471402550091,1116.7218943533699
10,11,10.191069574247145,1195.5742471443407
11,12,37.7058526740666,1260.979482004709
12,13,52.41939037825927,1349.0055086301873
13,14,49.74801145402482,1500.250079541839
14,15,41.62644787644788,14.472972972972974
15,16,81.1866960676222,111.46719955898567
16,17,97.9506484149856,515.7649495677233
17,18,99.11816433086013,1576.2434734817257
18,19,118.43345343378098,662.5872911889944
19,20,127.43918098212737,779.8275203886865
20,21,180.82240718226876,1191.0975404470214
21,22,160.63384348830493,1397.1306670516892
22,23,158.95194995341407,1282.3033408758154
23,24,178.44746481588587,1004.0874301137459
24,25,171.19947539345492,1480.6896077941544
25,26,173.22903598547376,124.20039617035326
26,27,200.23733333333334,913.1811014492754
27,28,203.19280898876406,538.216404494382
28,29,179.72636192861614,1574.4226675015655
29,30,271.0150967275357,677.3763333935997
30,31,207.2959247648903,14.390595611285267
31,32,260.68745793134394,798.5734799192281
32,33,256.7109953386345,244.90876062517137
33,34,258.3104608482871,1534.2638662316476
34,35,313.53656664876064,1044.6373263755659
35,36,290.2328750306899,428.6724772894672
36,37,290.03913543931446,568.8085432919811
37,38,314.34649491272285,1373.2800336040325
38,39,281.21369914147067,1282.6754385964912
39,40,272.7194102112676,54.75704225352113
40,41,356.1529731757644,919.7734008628776
41,42,342.6145423620708,1133.9283512278091
42,43,334.25891472868216,77.1906976744186
43,44,359.9775340715503,234.6291524701874
44,45,358.5614808737565,1514.551328068916
45,46,369.6947294448349,805.6312016865777
46,47,380.39181286549706,377.0450508988521
47,48,405.3583519642287,510.5368891727882
48,49,373.9654272667971,1225.139595564253
49,50,419.5980283673675,625.8328136002415
50,51,406.1310578006762,726.7547898889068
51,52,413.61780868004934,1371.5729505439049
52,53,414.46362187997875,88.82275624004248
53,54,410.13031550068587,1586.519890260631
54,55,477.96780099073874,954.0477062244239
55,56,498.3800165739316,1132.5351012193678
56,57,471.4284068293705,283.38860374986905
57,58,506.67612871650556,1238.994249357641
58,59,486.2763566216556,1521.237943470603
59,60,512.700342917436,450.8353117031566
60,61,525.8341735410938,1047.4650168041553
61,62,474.2652882205514,146.9547619047619
62,63,518.4211679631861,1349.3071107702422
63,64,530.5994045332309,612.0303495966193
64,65,518.0767509509958,743.7992839561423
65,66,542.077154626109,860.4602344740177
66,67,528.7142857142857,36.713237221494104
67,68,578.117758186398,362.0610831234257
68,69,578.5127530595905,1432.2427084524763
69,70,571.9572132156783,220.66006566796634
70,71,566.3150635208711,1571.253720508167
71,72,602.7016195161951,81.53772037720377
72,73,631.1164376981459,601.3267364780478
73,74,647.7049251779747,747.5919657126253
74,75,660.6404987300855,994.5133918263681
75,76,683.1519218551462,1253.9051778907242
76,77,656.2286611700039,1520.155634079309
77,78,656.0896307004863,1177.1737416217636
78,79,713.8050437372045,929.0481109249954
79,80,659.980910041841,1346.376569037657
80,81,669.4294551309212,464.7274807219727
81,82,684.9604959280418,171.1947246870062
82,83,724.7494321701424,1072.5638034276276
83,84,718.4146978769734,852.7343494828525
84,85,692.8390957446809,302.0113031914894
85,86,708.7082750908583,57.66019010343864
86,87,759.2065911267156,541.2938876476221
87,88,792.7176285517648,794.8835906007275
88,89,779.2718114768843,1497.447562511243
89,90,710.0,1598.1904761904761
90,91,763.7752938465084,1355.53906430053
91,92,794.2866937531742,1154.0882427628237
92,93,783.2006365203554,408.9454979445697
93,94,821.0401833679535,690.7390588066758
94,95,796.7638101589419,293.9329776592197
95,96,781.4187396351575,1584.0601160862354
96,97,792.9802357836338,129.64727808599167
97,98,803.0596774193548,982.766129032258
98,99,881.7688518717536,1376.5317033852768
99,100,893.9849452554745,1257.242168491484
100,101,900.0757220921155,613.1901639344262
101,102,855.9699969997,28.15841584158416
102,103,893.8478411652505,1104.3819143402116
103,104,886.2081163859111,131.37059724349157
104,105,931.2343493552169,889.4035169988276
105,106,907.6172278295709,1508.9956853378535
106,107,890.7194829424307,251.54704157782515
107,108,894.7524498366776,425.6102037641935
108,109,921.2050185013876,979.6192183163737
109,110,962.0568042044057,806.7406910432741
110,111,944.8242592592593,35.065
111,112,961.1905294556301,1575.1636838180461
112,113,970.5103497501784,489.7587437544611
113,114,974.8711116066451,171.49849481547554
114,115,991.3155050727834,309.0251433612704
115,116,1007.6607194244605,1181.1745803357314
116,117,997.8327826461715,725.9804625772159
117,118,1037.875738517248,1071.2439489231942
118,119,1020.5160701531624,1365.8750099198476
119,120,1045.4355851569933,1512.9038058991437
120,121,1030.7865975935829,100.36179812834224
121,122,1039.6759881422925,616.2953557312253
122,123,1076.4753720060476,899.1613750298401
123,124,1063.6658833582567,417.4713736381115
124,125,1080.333922261484,39.20090863200404
125,126,1099.0883207934337,1221.094904240766
126,127,1095.3320166109593,213.48901043249265
127,128,1139.9764285059157,1382.0952948729707
128,129,1133.1310594826166,613.611863568957
129,130,1155.301871522509,1530.3969650986344
130,131,1143.5399156381816,974.8137790970161
131,132,1158.643194504079,98.03370545298411
132,133,1153.0488002781963,298.2797032572157
133,134,1165.2558878010057,1101.7959777718972
134,135,1174.3547681539808,1201.0971128608924
135,136,1184.5471611721612,1280.0270146520147
136,137,1185.902752293578,896.2110091743119
