,label,centroid-0,centroid-1
0,1,29.787924151696608,43.669660678642714
1,2,34.10769230769231,99.86351084812624
2,3,11.073805202661827,179.04839685420447
3,4,53.661230037376825,273.9466530750934
4,5,23.009419930589985,294.99702528507686
5,6,30.00557275541796,420.16656346749227
6,7,5.823714585519412,458.26442812172087
7,8,21.44973544973545,519.7378917378917
8,9,11.892699115044248,596.0530973451328
9,10,15.640495867768594,668.1534828807556
10,11,28.105282877482203,828.5073061071562
11,12,17.718880285884456,883.4466944609887
12,13,10.889274691358025,1016.6462191358024
13,14,27.00311203319502,1095.0658713692947
14,15,26.53832116788321,1143.7682481751824
15,16,26.964771817453965,1197.1785428342673
16,17,36.40146281999187,1258.2112962210483
17,18,14.393375680580762,1343.8303085299456
18,19,46.349923430321596,1516.5558958652373
19,20,39.4037788663401,1580.205388383485
20,21,52.922348484848484,739.6439393939394
21,22,33.069424964936886,1455.5210378681627
22,23,38.79865206402696,342.69502948609943
23,24,33.203972498090145,930.3246753246754
24,25,26.912280701754387,968.8187134502924
25,26,58.444901836605446,651.3717542748575
26,27,50.350817179779554,559.8662105663246
27,28,43.89978678038379,1004.6865671641791
28,29,59.82496909765142,1401.657107540173
29,30,55.791288566243196,218.79491833030852
30,31,60.36264534883721,1303.1776889534883
31,32,64.41810865191147,166.95814889336017
32,33,104.42827657378741,1018.3574131406949
33,34,80.6736035049288,376.7697152245345
34,35,85.7552380952381,1177.9780952380952
35,36,106.16515912897822,77.56046901172529
36,37,89.09863636363636,767.6009090909091
37,38,95.08648255813954,1064.9494912790697
38,39,78.44024144869215,978.9553319919518
39,40,66.79905808477237,827.9262166405024
40,41,93.67118756202449,486.6179292093946
41,42,126.77483917083632,882.8272575649273
42,43,102.59239653512994,1557.4230028873917
43,44,103.45167980091249,932.9361260887598
44,45,104.94798785117692,442.11237661351555
45,46,75.34011627906976,1107.703488372093
46,47,97.36406495547406,18.300157150340493
47,48,87.21820448877806,544.5798004987531
48,49,106.46536203522506,254.65479452054794
49,50,99.91946666666666,611.8373333333333
50,51,108.90714285714286,803.3
51,52,130.04938601174587,1205.4671649759744
52,53,125.7971487971488,1364.014256014256
53,54,101.62104689203926,1488.1837513631406
54,55,102.80607966457023,187.92872117400418
55,56,131.1596032461677,131.32687105500452
56,57,92.0,847.5
57,58,116.68625498007968,1269.3341633466136
58,59,112.14962251201098,1421.560741249142
59,60,125.92336842105263,315.3061052631579
60,61,103.24252491694352,144.2093023255814
61,62,123.94383979103178,664.1288637353069
62,63,140.38026070763502,713.8718808193669
63,64,106.21052631578948,1134.298245614035
64,65,133.7518031395842,575.9227831989817
65,66,134.66242774566473,523.5167630057804
66,67,149.55238095238096,1315.3168253968254
67,68,130.01081081081082,404.36138996139
68,69,146.65759637188208,1119.3727324263039
69,70,150.73734001112967,188.12966054535337
