,label,centroid-0,centroid-1
117,118,751.1975228161668,824.4713168187744
118,119,770.8616251005632,385.0616787342451
119,120,798.2218510158013,173.85363431151242
120,121,771.6759757738896,544.3862718707941
121,122,770.5145939086294,24.977157360406093
122,123,807.3306881587105,688.0143831370118
123,124,817.2058866173699,1105.9592576482528
124,125,825.5391578519121,1353.7385069161921
125,126,816.0321649925198,918.9067108356486
126,127,827.4088369730828,1221.1607414931436
127,128,820.4145267791636,556.0348495964784
128,129,825.119017472778,448.1443403393264
129,130,864.859375,337.07249540441177
130,131,844.7863089731729,17.798334875115632
131,132,849.936476426799,1390.2074441687346
132,133,874.2470138557095,584.4020544672719
133,134,861.5066100094429,869.4799338999055
134,135,876.8570827194275,231.6320774573774
135,136,887.3132606490872,1535.3781693711967
136,137,872.6172650878533,470.09472880061116
137,138,892.1780518220868,79.58459193570735
138,139,900.2032266133067,723.7027263631816
139,140,906.8912372580193,1142.3919386514542
140,141,909.1820388349514,1401.1843143203882
141,142,912.1494273127753,861.1843171806167
142,143,932.5631048387097,1297.0792338709678
143,144,916.87782156933,466.30813328556076
144,145,967.8031632751471,215.93499855338027
145,146,953.2052923194498,1050.1247611769202
146,147,944.0845749342682,634.1976336546888
147,148,956.7249515190691,528.9250161603103
148,149,947.9567430025445,6.519083969465649
149,150,982.5453658536585,382.9866962305987
150,151,971.6043021510756,106.57478739369685
151,152,971.9200279378383,1521.1756591583726
152,153,974.9655485040798,858.252644303415
153,154,980.786905886056,1396.4519987409506
154,155,984.175519630485,8.900692840646652
155,156,1043.0172349888805,706.838862120089
156,157,1007.5099476439791,802.4324607329843
157,158,1009.0452232899944,908.1096664782362
158,159,1021.8115415199364,1317.5602635465182
159,160,1017.2713450292398,1029.1074074074074
160,161,1012.2709923664122,1591.4332061068703
161,162,1030.0963875205255,595.6152709359606
162,163,1032.5456464379947,1166.7778364116095
163,164,1046.347312605447,39.14533622559653
164,165,1063.8960817717207,263.29876490630323
165,166,1063.1256931608134,140.28768274239624
166,167,1066.0261121856865,1451.100338491296
167,168,1062.7088250652741,935.0700783289817
168,169,1079.7330600912276,410.8414094004099
169,170,1098.0099861729911,1232.3126440313413
170,171,1133.9118414188836,1531.5481481481481
171,172,1115.4695007065473,1026.04780970325
172,173,1146.5352564102564,473.35876532887403
173,174,1132.1802637000412,50.83498145859085
174,175,1142.4880355622813,804.9275513099404
175,176,1165.7040364757945,220.13396808367978
176,177,1151.0368157597288,1413.1782657839497
177,178,1144.854862119013,1268.2735849056603
178,179,1160.1094276094277,1593.560606060606
179,180,1177.936723832052,1027.4878769958605
180,181,1182.208082545142,1168.3324734881055
181,182,1182.1579720793534,1304.1726671565025
182,183,1185.5645645645645,588.0921690921691
183,184,1188.0199933355548,89.72809063645451
184,185,1193.0248279988034,823.3544720311098
